"id_proc_compra","processo_sipac","id_material","denominacao","id_item_proc_compra","valor_pre_compra","quantidade","qtd_recebida","id_situacao","situacao"
2274,"23076.36574/2019-56",8241,CARTEIRA ESCOLAR UNIVERSITÁRIA ASSENTO E ENCOSTO ESTOFADOS,10389,150.06,810.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",13090,CARTEIRA ESCOLAR UNIVERSITÁRIA ASSENTO E ENCOSTO ESTOFADOS [COTA ME/EPP],11598,150.06,90.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",8248,"CONJ. ESCOLAR, COMPONENTES MESA E CAD., TAM. 6, TRAT. SUPERFICIAL ESTRUT. TINTA EM PÓ HÍBRIDA, CARACTERÍSTICAS ADICIONAIS PORTA LIVRO EM POLIPROPILENO RECICLADO",10550,429.58,152.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",13072,"CONJ. ESCOLAR, COMPONENTES MESA E CAD., TAM. 6, TRAT. SUPERFICIAL ESTRUT. TINTA EM PÓ HÍBRIDA, CARACTERÍSTICAS ADICIONAIS PORTA LIVRO EM POLIPROPILENO RECICLADO - CAMPUS CAA",10551,429.58,60.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",5380,QUADRO BRANCO 1200 X 900MM,10552,183.07,37.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",12004,AR CONDICIONADO SPLIT DE 12.000 BTUS [COTA ME/EPP],20852,2350.27,21.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",5267,QUADRO BRANCO 1500 X 1200MM,10553,183.07,12.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",8235,QUADRO BRANCO 2000 X 1200MM,10554,304.93,94.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",13073,QUADRO BRANCO 2000 X 1200MM - CAMPUS CAV,10555,304.93,1.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",5381,QUADRO BRANCO 2500 X 1200MM,10556,480.55,5.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",5382,QUADRO BRANCO 3000 X 1200MM,10557,480.55,33.00,0.00,1,LICITADO
2274,"23076.36574/2019-56",13074,QUADRO BRANCO 3000 X 1200MM - CAMPUS CAA,10558,480.55,10.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",5109,PAPEL VERGÊ A4 BRANCO 180G/M,11165,15.81,333.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5612,"TUBO METÁLICO FLEXÍVEL (ELETRODUTO) 3/4"" - ROLO COM 20 METROS",18433,150.00,50.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14779,TOMADA SIMPLES 20A - 250V S/ ESPELHO P/ USO EM CONDULETE,18434,1.00,600.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14778,TOMADA DUPLA 20A - 250V S/ ESPELHO P/ USO EM CONDULETE,18435,1.00,600.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14777,TERMINAL DE FECHAMENTO LISO P/ ELETROCALHA 50 X 50 MM,18436,1.00,500.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5638,TERMINAL DE FECHAMENTO 100 X 50MM,18437,2.56,50.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14776,TE VERTICAL DE SUBIDA P/ ELETROCALHA 50 X 50 MM,18438,1.00,500.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5659,TE VERTICAL DE SUBIDA 100 X 50 MM,18439,33.93,20.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14775,TE VERTICAL DE DESCIDA LATERAL P/ ELETROCALHA 50 X 50 MM,18440,1.00,500.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5661,TE VERTICAL DE DESCIDA LATERAL 100 X 50 MM,18441,31.80,20.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14774,TE HORIZONTAL 90º P/ ELETROCALHA DE 50 X 50 MM,18442,1.00,500.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4947,"PILHA: TAMANHO: AA, TIPO: RECARREGÁVEL",11167,35.87,865.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4948,"PILHA: TAMANHO: AAA, TIPO: RECARREGÁVEL",11144,18.76,1026.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",12006,AR CONDICIONADO SPLIT DE 18.000 BTUS [COTA ME/EPP],20848,3115.00,9.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4942,"PILHA: TAMANHO: AA, TIPO: ALCALINA",11166,6.23,2010.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4943,"PILHA: TAMANHO: AAA, TIPO: ALCALINA",11168,5.57,2539.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",5252,AR CONDICIONADO SPLIT DE 24.000 BTUS,20861,4092.00,169.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16250,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA SERPENTINA EVAPORADORA EM SPLIT DE 38.000 A 60.000 BTU/H.,23168,1850.00,10.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16108,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA SERPENTINA EVAPORADORA EM SPLIT DE 7.000 A 13.000 BTU/H.,23169,666.67,10.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",5249,AR CONDICIONADO SPLIT DE 09.000 BTUS,20858,1953.33,99.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",12003,AR CONDICIONADO SPLIT DE 09.000 BTUS [COTA ME/EPP],20857,1953.33,10.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",9147,AR CONDICIONADO SPLIT DE 09.000 BTUS - CAA,20856,1953.33,38.00,0.00,1,LICITADO
5104,"23076.86622/2022-34",5529,"ARRUELA PARA ELETRODUTO EM ALUMÍNIO 1""",23888,0.74,300.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",4984,"19 ALCOOL ETÍLICO 70%",16095,5.06,53265.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",15145,ÁLCOOL ETÍLICO 70% [COTA ME/EPP],16158,5.06,1647.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4944,PILHA: TAMANHO: C TIPO: ALCALINA,11143,9.16,38.00,0.00,1,LICITADO
2474,"23076.44603/2019-53",4945,"PILHA: TAMANHO: D, TIPO: ALCALINA",11142,12.01,63.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",15091,"20 ALCOOL ETÍLICO 70% 100 ML",16094,1.83,5626.00,0.00,1,LICITADO
4943,"23076.59811/2022-20",4980,"CLOREXIDINA DIGLUCONATO, 4%, DEGERMANTE",21550,31.38,24.00,0.00,1,LICITADO
2132,"23076.28051/2019-36",4980,"CLOREXIDINA DIGLUCONATO, 4%, DEGERMANTE",8954,31.38,850.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16360,"SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM CONDICIONADOR DE AR SELF CONTAINED, SPLITÃO OU SPLIT DUTADO DE 10 A 20 TR.",23170,2433.33,3.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16054,"SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM CONDICIONADOR DE AR SELF CONTAINED, SPLITÃO OU SPLIT DUTADO DE 5 A 9 TR.",23171,1320.00,6.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16149,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM SPLIT DE 14.000 A 25.000 BTU/H.,23172,275.00,10.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16195,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM SPLIT DE 26.000 A 37.000 BTU/H.,23173,305.00,10.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16245,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM SPLIT DE 38.000 A 60.000 BTU/H.,23174,451.67,10.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14853,MICROFONE DE CABEÇA SEM FIO (ME/EPP),14824,3831.32,10.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13596,MICROFONE DE CABEÇA SEM FIO - CAMPUS CAA,14825,3831.82,5.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5087,"SUPORTE UNIVERSAL PARA TV ATÉ 55"" OU 75"" PAREDE",14834,129.57,94.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14850,CÂMERA FILMADORA DIGITAL 8 MEGAPIXELS (ME/EPP),14814,1699.83,5.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",12814,"TÊ PVC DE REDUÇÃO, SOLDÁVEL DE 60 X 25 MM",17912,16.41,38.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13593,CÂMERA FILMADORA DIGITAL 8 MEGAPIXELS - CAMPUS CAV,14815,1699.83,12.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6847,TE PVC SOLD. DE 25 X 20MM,17908,2.69,63.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6850,TE PVC SOLD. DE 32 X 25MM,17907,4.21,188.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5064,CÂMERA DIGITAL À PROVA D'ÁGUA,14816,1878.05,11.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14851,"CÂMERA FOTOGRÁFICA 16 A 16,5 MEGAPIXELS À PROVA D'ÁGUA (ME/EPP)",14817,1878.05,4.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5090,CÂMERA FOTOGRÁFICA SEMI PROFISSIONAL 20.1 MEGAPIXELS,14818,1615.01,19.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14852,CÂMERA FOTOGRÁFICA SEMI PROFISSIONAL 16 MEGAPIXELS (ME/EPP),14819,1615.01,5.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13594,CÂMERA FOTOGRÁFICA SEMI PROFISSIONAL 20.1 MEGAPIXELS - CAMPUS CAV,14820,1615.01,7.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13595,GRAVADOR DIGITAL ÁUDIO - CAMPUS CAV,14822,261.35,4.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",10430,"TUBO DE PVC 25MM, ÁGUA FRIA, COM 6 METROS",17897,18.18,375.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15480,"TE DE REDUCAO, PVC, SOLDAVEL, 90 GRAUS, 60 MM X 50 MM, PARA AGUA FRIA PREDIAL",17913,32.27,25.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6834,"TE PVC ROSC. DE 1/2""",17911,2.41,38.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6837,"TE PVC ROSC. DE 3/4 X 1/2""",17910,6.33,63.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6844,TE PVC SOLD. DE 20MM,17909,0.76,25.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6854,TE PVC SOLD. DE 40MM,17906,7.02,38.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6855,TE PVC SOLD. DE 50 X 20MM,17905,8.51,38.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6856,TE PVC SOLD. DE 50 X 25MM,17904,6.33,63.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",8851,TE PVC SOLD. DE 50 X 40MM,17903,10.79,25.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6859,TE PVC SOLD. DE 50MM,17902,8.03,38.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15484,"TE PVC, SOLDAVEL, COM ROSCA NA BOLSA CENTRAL, 90 GRAUS, 32 MM X 3/4"", PARA AGUA FRIA PREDIAL",17901,10.42,63.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15481,"TE SOLDAVEL, PVC, 90 GRAUS, 25 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",17900,0.93,375.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15482,"TE SOLDAVEL, PVC, 90 GRAUS, 60 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",17899,22.77,38.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5073,MICROFONE DE LAPELA SEM FIO,14826,3756.10,69.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14854,MICROFONE DE LAPELA SEM FIO (ME/EPP),14827,3756.10,15.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13597,MICROFONE DE LAPELA SEM FIO - CAMPUS CAA,14828,3756.10,5.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13598,MICROFONE DE LAPELA SEM FIO - CAMPUS CAV,14829,3756.10,15.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5097,MICROFONE DE MÃO SEM FIO PROFISSIONAL,14830,4410.50,117.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14855,MICROFONE DE MÃO SEM FIO PROFISSIONAL (ME/EPP),14831,4410.50,20.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13599,MICROFONE DE MÃO SEM FIO PROFISSIONAL - CAMPUS CAA,14832,4410.50,13.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13600,MICROFONE DE MÃO SEM FIO PROFISSIONAL - CAMPUS CAV,14833,4410.50,12.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",5254,AR CONDICIONADO SPLIT DE 60.000 BTUS,20843,8524.00,65.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",6092,"22 OCULOS DE PROTEÇÃO LENTES TRANSPARENTE",16092,10.44,6002.00,0.00,1,LICITADO
5912,"23076.127809/2022-90",18352,FORNECIMENTO JANTAR PARCIAL (UNIDADE),27654,12.45,712800.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13601,"SUPORTE UNIVERSAL PARA TV ATÉ 55"" OU 75"" PAREDE - CAMPUS CAV",14835,129.57,9.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",12012,AR CONDICIONADO SPLIT DE 60.000 BTUS [COTA ME/EPP],20842,8524.00,7.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5089,"SUPORTE UNIVERSAL PARA TV ATÉ 55"" TETO",14836,146.18,40.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13603,"SUPORTE UNIVERSAL PARA TV ATÉ 55"" TETO - CAMPUS CAA",14837,146.18,13.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5081,"TELEVISOR LED 32"" SMART TV",14838,984.35,9.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16103,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DO EVAPORADOR EM SPLIT DE 7.000 A 13.000 BTU/H.,23175,241.67,30.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16033,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR EM ACJ DE 11.000 A 20.000 BTU/H.,23176,200.00,10.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14856,"TELEVISOR LED 32"" SMART TV (ME/EPP)",14839,984.35,9.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13605,"TELEVISOR LED 32"" SMART TV - CAMPUS CAV",14840,984.35,5.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14857,"TELEVISOR LED 46 A 48"" SMART TV (ME/EPP)",14842,2531.89,13.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13608,"TELEVISOR LED 46 A 48"" SMART TV - CAMPUS CAV",14843,2531.89,5.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5085,"TELEVISOR LED 55"" SMART TV",14844,3064.36,73.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",14858,"TELEVISOR LED 55"" SMART TV (ME/EPP)",14845,3064.36,16.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13609,"TELEVISOR LED 55"" SMART TV - CAMPUS CAA",14846,3064.36,13.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13611,"TELEVISOR LED 55"" SMART TV - CAMPUS CAV",14847,3064.36,2.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5092,TRIPÉ PARA CÂMERA,14848,182.07,48.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13618,TRIPÉ PARA CÂMERA - CAMPUS CAV,14849,182.07,8.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",8114,WALKIE TALKIE,14850,401.84,68.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",13622,WALKIE TALKIE - CAMPUS CAV,14851,401.84,3.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",11627,MICROFONE DE CABEÇA SEM FIO,14823,3831.32,22.00,0.00,1,LICITADO
2911,"23076.58031/2019-90",5083,"TELEVISOR LED 46 A 48"" SMART TV",14841,2531.89,46.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16076,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR EM ACJ DE 21.000 A 30.000 BTU/H.,23177,238.33,10.00,0.00,1,LICITADO
4865,"23076.50560/2022-22",9162,AR CONDICIONADO SPLIT DE 60.000 BTUS - CAV,20841,8527.00,4.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16006,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR EM ACJ DE 7.000 A 10.000 BTU/H.,23178,186.67,10.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16397,"SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE EXPANSÃO ELETRONICA EM CONDICIONADOR DE AR SELF CONTAINED, SPLITÃO OU SPLIT DUTADO DE 10 A 20 TR.",23179,2450.33,3.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13328,"CIMENTO ODONTOLÓGICO, PERIODONTAL, COM EUGENOL, PÓ + LÍQUIDO",11901,13.01,20.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13325,"CLOREXIDINA DIGLUCONATO, 0,5%, SOLUÇÃO ALCOÓLICA",11837,3.54,100.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15468,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 2 1/2"", AGUA FRIA PREDIAL",18019,52.42,25.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6592,"JOELHO PVC ROSCÁVEL 90° DE 1.1/4""",18013,12.62,38.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6593,"JOELHO PVC ROSCÁVEL 90° DE 1/2""",18014,2.18,63.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5880,"ÁGUA DESTILADA, ESTERIL E APIROGENICA",11869,11.59,150.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5832,"ALGODÃO, TIPO HIDRÓFILO, APRESENTAÇÃO EM MANTAS, MATERIAL ALVEJADO, PURIFICADO, ISENTO DE IMPUREZAS,",11875,10.46,30.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13269,"CLORETO DE SÓDIO 0,9%",11908,5.91,1000.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5830,"COMPRESSA GAZE, MATERIAL SINTÉTICA, LARGURA 7,50, COMPRIMENTO 7,50, DOBRAS 4 DOBRAS, CARACTERÍSTICAS ADICIONAIS ESTÉRIL,DESCARTÁVE",11910,32.19,500.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5829,"COMPRESSA GAZE, MATERIAL TECIDO 100 ALGODÃO, TIPO 11 FIOS/CM2, MODELO COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS 8 CAMADAS, LARGURA 7,50, COMPRIMENTO 7,50, DOBRAS 5 DOBRA",11911,19.15,500.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6594,"JOELHO PVC ROSCÁVEL 90° DE 1/2"" AZUL COM BUCHA DE LATÃO",18015,5.44,50.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6596,"JOELHO PVC ROSCÁVEL 90° DE 3/4 X 1/2"" AZUL COM BUCHA DE LATÃO",18016,8.75,50.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6599,"JOELHO PVC ROSCÁVEL 90° DE 3/4""",18017,2.75,63.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16335,"SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE EXPANSÃO ELETRONICA EM CONDICIONADOR DE AR SELF CONTAINED, SPLITÃO OU SPLIT DUTADO DE 5 A 9 TR.",23180,1907.00,6.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",6601,"JOELHO PVC ROSCÁVEL 90° DE 3/4"" AZUL COM BUCHA DE LATÃO",18018,5.62,50.00,0.00,1,LICITADO
4866,"23076.50580/2022-64",8948,HIPOCLORITO DE SÓDIO - 10%,20871,4.93,43680.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",15117,"11 FITA ISOLAMENTO DE ÁREA",16114,21.34,1191.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16150,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE SERVIÇO DE SPLIT DE 14.000 A 25.000 BTU/H.,23181,281.67,20.00,0.00,1,LICITADO
3600,"23076.53766/2020-87",15137,MÁSCARA C/ FILTRO PFF2 [COTA ME/EPP],16150,6.35,1346.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16196,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE SERVIÇO DE SPLIT DE 26.000 A 37.000 BTU/H.,23182,310.00,20.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16246,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE SERVIÇO DE SPLIT DE 38.000 A 60.000 BTU/H.,23183,360.00,10.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16104,SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE SERVIÇO DE SPLIT DE 7.000 A 13.000 BTU/H.,23184,216.67,10.00,0.00,1,LICITADO
4943,"23076.59811/2022-20",14160,"CLOREXIDINA DIGLUCONATO, 4%, DEGERMANTE - CAMPUS CAV",21551,31.38,3.00,0.00,1,LICITADO
4943,"23076.59811/2022-20",4985,FORMALDEÍDO (FORMOL) 37 A 40%,21552,20.34,1279.00,0.00,1,LICITADO
2132,"23076.28051/2019-36",4985,FORMALDEÍDO (FORMOL) 37 A 40%,8953,20.34,1433.00,0.00,1,LICITADO
5084,"23076.85187/2022-76",16361,"SERVIÇO DE FORNECIMENTO E SUBSTITUIÇÃO DA VÁLVULA DE SERVIÇO EM CONDICIONADOR DE AR SELF CONTAINED, SPLITÃO OU SPLIT DUTADO DE 10 A 20 TR.",23185,863.33,3.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5903,"FILME RADIOLÓGICO - RAIO-X, 22 X 35MM",11952,175.30,220.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",14559,"FILME RADIOLÓGICO - RAIO-X, 31 X 41MM (PE 07/2020)",14454,165.91,400.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13283,"FIO DE SUTURA, 3-0",11955,1.05,5000.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",14564,"FITA HOSPITALAR, ESPARADRAPO, IMPERMEÁVEL, ALGODÃO, ADESIVO À BASE DE ZINCO, CERCA DE 10 MM, COM COR (PE 07/2020)",14457,9.65,12.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",9791,"GESSO - USO ODONTOLÓGICO, TIPO ESPECIAL TIPO IV",11971,21.55,196.00,0.00,1,LICITADO
4235,"23076.44658/2021-8",15455,"BUCHA DE REDUCAO PVC, ROSCAVEL, 2""  X 1 1/4""",17981,15.66,25.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5921,"INDICADOR QUÍMICO - CLASSE IV - INTERNO, MULTIPARAMÉTRICO, TIRA DE PAPEL, P/ESTERILIZAÇÃO A VAPOR.",11978,2.52,1200.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",14560,"IODOPOVIDONA (PVPI), CONCENTRAÇÃO A 10% (TEOR DE IODO 1%) (PE 07/2020)",14458,5.24,2000.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5922,"LAMINA BISTURI - AÇO CARBONO - Nº 11, DESCARTÁVEL, ESTÉRIL, EMBALADA INDIVIDUALMENTE.",11981,32.41,30.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5868,"LIDOCAINA CLORIDRATO, ASSOCIADA A FENILEFRINA",11985,0.75,5100.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13341,"LIXA, ÓXIDO ALUMÍNIO, LIXA D'ÁGUA 100",11986,1.95,50.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13345,"MATRIZ ODONTOLÓGICA, POLIÉSTER, PRÉ-MOLARES",11994,4.28,20.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",13305,"MEPIVACAÍNA CLORIDRATO, 3%",11995,1.93,2600.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",5869,"MEPIVACAINA CLORIDRATO, ASSOCIADA C/EPINEFRINA",11996,2.20,10000.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",14561,"PARAFINA, HISTOLÓGICA PURIFICADA, SÓLIDA, BRANCA, 0,770 A 0,790 G/CM3, 56 A 58 °C, EM BASTÃO (PE 07/2020)",14459,10.70,1200.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5590,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 4",18585,78.24,20.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5589,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 3 P",18584,55.98,20.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5583,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 3/4",18583,5.14,1000.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5587,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 2 P",18582,24.87,50.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5588,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 2.1/2",18581,25.66,50.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5582,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 1/2",18580,8.92,200.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5585,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 1.1/4",18579,14.60,200.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",5586,"ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 1.1/2",18578,18.61,200.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14755,"ELETRODUTO (TUBO METÁLICO) FLEXÍVEL 1/2"" - ROLO COM 20 METROS",18577,1.00,50.00,0.00,1,LICITADO
4436,"23076.90428/2021-95",14753,"ELETROCALHA PERFURADA, ""U"" SEM ABAS DE 50X50X3000.",18576,1.00,100.00,0.00,1,LICITADO
